# L TxT TxW1 TxW2 TxW3 TxW4 TxW5 TxW6 TxW7 TxW8 TxW9 TxW10 W1xW1 W1xW2 W1xW3 W1xW4 W1xW5 W1xW6 W1xW7 W1xW8 W1xW9 W1xW10 W2xW2 W2xW3 W2xW4 W2xW5 W2xW6 W2xW7 W2xW8 W2xW9 W2xW10 W3xW3 W3xW4 W3xW5 W3xW6 W3xW7 W3xW8 W3xW9 W3xW10 W4xW4 W4xW5 W4xW6 W4xW7 W4xW8 W4xW9 W4xW10 W5xW5 W5xW6 W5xW7 W5xW8 W5xW9 W5xW10 W6xW6 W6xW7 W6xW8 W6xW9 W6xW10 W7xW7 W7xW8 W7xW9 W7xW10 W8xW8 W8xW9 W8xW10 W9xW9 W9xW10 W10xW10
1.505000000000000000e+03 2.577166218709978539e-16 5.279648591500756764e-30 1.206068497595062180e-24 2.744977725108437596e-22 1.476323823392403346e-20 3.754240727952005963e-19 5.442409309310440265e-18 4.517045342825218440e-17 1.863584075735456015e-16 3.350498694952219731e-16 3.561049568588414200e-16 2.225667975707732262e-08 1.287113133962410573e-08 2.976321351294344028e-09 4.479135947116149001e-10 4.672007231850206028e-11 3.157198619275437532e-12 1.193435135918100061e-13 2.158130122544017061e-15 8.807083939516638203e-17 1.577454779733360233e-15 3.545379146037291260e-08 2.342199680911439069e-08 8.041073994828974140e-09 1.714205833187122405e-09 2.290956707094565882e-10 1.735349757630848395e-11 5.917743832890625277e-13 5.163213131867116189e-15 1.584335468423819043e-14 3.806302313226213552e-08 2.748548304049158557e-08 1.111222313054222020e-08 2.651167953457383582e-09 3.521960482821067709e-10 2.154320825215585204e-11 3.703538111507005127e-13 2.858870099758497166e-15 3.894195158401258071e-08 2.907394013777733385e-08 1.225540340874855574e-08 2.808102971747791324e-09 2.973220108566968184e-10 9.330323050352786790e-12 2.011338154852683142e-14 3.916893476701719607e-08 2.925468679274945653e-08 1.176477911067645708e-08 2.196190071981858722e-09 1.264418599743243843e-10 5.984843107622789781e-13 3.897816988455630594e-08 2.830014971735262636e-08 9.744307528542766862e-09 1.083819035361355328e-09 1.155036509338693878e-11 3.843030939967869331e-08 2.594350386847898533e-08 6.070323107989123291e-09 1.612787243836132788e-10 3.730189673014394773e-08 2.092303041005656203e-08 1.640522538632612938e-09 3.476398054978169618e-08 1.103928228372720778e-08 2.367219883767525687e-08
1.506000000000000000e+03 2.560836800492131270e-16 6.088834225953210590e-30 1.201457469646160467e-24 2.735442101056621649e-22 1.471318607849319537e-20 3.741844693461960486e-19 5.424990866277239536e-18 4.503161975965305133e-17 1.858153501885114568e-16 3.341210901561246893e-16 3.551379176495439363e-16 2.222125783894608229e-08 1.285104433470975710e-08 2.971730555766838330e-09 4.472294372454208376e-10 4.664932419700766705e-11 3.152455739373875130e-12 1.191656933851623066e-13 2.159479020803249251e-15 9.641100997070166980e-17 1.571604824736900745e-15 3.539900045405032214e-08 2.338613564134475546e-08 8.028865132610853148e-09 1.711623459489348151e-09 2.287531607913995971e-10 1.732775576347282544e-11 5.909134418622026123e-13 5.160979576774713569e-15 1.482456660090956454e-14 3.800516471496207575e-08 2.744399359279645666e-08 1.109556390734952176e-08 2.647220897786911113e-09 3.516755556373702889e-10 2.151162032251555916e-11 3.698111063552583279e-13 2.581646962423342251e-15 3.888351290197023624e-08 2.903057047063506585e-08 1.223723687634694416e-08 2.803968882681001720e-09 2.968874071812499588e-10 9.316795669906700780e-12 2.009631267509241946e-14 3.911081498353664003e-08 2.921152729249813721e-08 1.174752848559239371e-08 2.192990933496922273e-09 1.262592547387924684e-10 5.976807801526727012e-13 3.892095734830197725e-08 2.825883153501729100e-08 9.730172769408022661e-09 1.082259285079817928e-09 1.153415501848661159e-11 3.837448815727118821e-08 2.590606171227841621e-08 6.061620749476593850e-09 1.610508400708899948e-10 3.724834286525724517e-08 2.089321494247200336e-08 1.638208536354367281e-09 3.471485822204056620e-08 1.102373414523022225e-08 2.363942802929840798e-08
1.507000000000000000e+03 2.544473981999430660e-16 6.821704792702463936e-30 1.196855537632270593e-24 2.725929734854318659e-22 1.466326006411240716e-20 3.729480921726259389e-19 5.407619569616512024e-18 4.489318163503727739e-17 1.852739451159168787e-16 3.331953075775005821e-16 3.541740142664899257e-16 2.218591225579524748e-08 1.283099983543554641e-08 2.967149367449044806e-09 4.465466987414138403e-10 4.657872200370229362e-11 3.147722532822736803e-12 1.189878888367308353e-13 2.160265657535990092e-15 1.045609909344970024e-16 1.566258952535914200e-15 3.534432433294108272e-08 2.335034900578444033e-08 8.016681446620083890e-09 1.709046370774268731e-09 2.284113465107961559e-10 1.730206570518178040e-11 5.900542369409074099e-13 5.158374774012723390e-15 1.376577973175184734e-14 3.794742575268068539e-08 2.740258924286589431e-08 1.107893862747227594e-08 2.643281825818568586e-09 3.511561069636229883e-10 2.148009604255018388e-11 3.692696792880461494e-13 2.293972894997225528e-15 3.882519341915949883e-08 2.898728874478963431e-08 1.221910691451120245e-08 2.799843065176038537e-09 2.964536706097767713e-10 9.303295198999061584e-12 2.007992051532928061e-14 3.905281235897697555e-08 2.916845427808990240e-08 1.173031234297436889e-08 2.189798144040164779e-09 1.260770080869331126e-10 5.968765369538053287e-13 3.886385922066223509e-08 2.821759573242104644e-08 9.716065851268009410e-09 1.080702608098190843e-09 1.151796052699682594e-11 3.831877714508900039e-08 2.586869319133869739e-08 6.052935436628201658e-09 1.608233610025889348e-10 3.719489453740590569e-08 2.086345613308041953e-08 1.635899119461046041e-09 3.466583149923129617e-08 1.100821630434682535e-08 2.360671660324934400e-08
1.508000000000000000e+03 2.528083452137496150e-16 7.480776896108285059e-30 1.192263012127856292e-24 2.716441043483471722e-22 1.461346212382240236e-20 3.717149826061480280e-19 5.390295886001183031e-18 4.475514152995728616e-17 1.847341952753370390e-16 3.322725163067206906e-16 3.532132380967762659e-16 2.215064290311279441e-08 1.281099778798854242e-08 2.962577774836341937e-09 4.458653775574831246e-10 4.650826555482944711e-11 3.142998986430484203e-12 1.188101121167589423e-13 2.160506510822296295e-15 1.125176468357245698e-16 1.561331699129462764e-15 3.528976295741276588e-08 2.331463681563030297e-08 8.004522908804465438e-09 1.706474561448552534e-09 2.280702271781293148e-10 1.727642735963723394e-11 5.891967671860204811e-13 5.155414249513265636e-15 1.267038447889850226e-14 3.788980611049051947e-08 2.736126989809718777e-08 1.106234725549733390e-08 2.639350729738933667e-09 3.506377013095912414e-10 2.144863533896297424e-11 3.687295257644289499e-13 1.996858502816250928e-15 3.876699300933254291e-08 2.894409487067923301e-08 1.220101348825086277e-08 2.795725511425363591e-09 2.960208003535975579e-10 9.289821604898363059e-12 2.006416800163946986e-14 3.899492677894977139e-08 2.912546766676787291e-08 1.171313064897913987e-08 2.186611698458815161e-09 1.258951197089061727e-10 5.960716140538609269e-13 3.880687538763049464e-08 2.817644223290229569e-08 9.701986752839955591e-09 1.079149001355697359e-09 1.150178204949915856e-11 3.826317627684500925e-08 2.583139823446930371e-08 6.044267157146974678e-09 1.605962875565800835e-10 3.714155164607642710e-08 2.083375397402134480e-08 1.633594279506368369e-09 3.461690024202977765e-08 1.099272876798828150e-08 2.357406456882946608e-08
1.509000000000000000e+03 2.511668112359628406e-16 8.068554209434014926e-30 1.187680202014050464e-24 2.706976441594363650e-22 1.456379417975833918e-20 3.704851817424536474e-19 5.373020279383440504e-18 4.461750190476693104e-17 1.841961035621773725e-16 3.313527109042621891e-16 3.522555805566167402e-16 2.211544967653840423e-08 1.279103813861706827e-08 2.958015766434465331e-09 4.451854720527449776e-10 4.643795466683769143e-11 3.138285087024524165e-12 1.186323753309294753e-13 2.160217974402240447e-15 1.202778598368340267e-16 1.556738050651306130e-15 3.523531618796770085e-08 2.327899898414653684e-08 7.992389491127819351e-09 1.703908025920668310e-09 2.277298021038718100e-10 1.725084068498994752e-11 5.883410312563351057e-13 5.152113448907006577e-15 1.154175349273777057e-14 3.783230565354990172e-08 2.732003546593009703e-08 1.104578975602041084e-08 2.635427601733933030e-09 3.501203377235434210e-10 2.141723813851028910e-11 3.681906416152127773e-13 1.691309092054999255e-15 3.870891154628267034e-08 2.890098875875340134e-08 1.218295656256824759e-08 2.791616213619241290e-09 2.955887956236446217e-10 9.276374854904798498e-12 2.004901825924582733e-14 3.893715812905558487e-08 2.908256737575814618e-08 1.169598336976116265e-08 2.183431591593965488e-09 1.257135892946246432e-10 5.952660441705336810e-13 3.875000573520167324e-08 2.813537095977178743e-08 9.687935452807229877e-09 1.077598461791590743e-09 1.148562001421187461e-11 3.820768546612875162e-08 2.579417677046905259e-08 6.035615898711318185e-09 1.603696201065972645e-10 3.708831409073202706e-08 2.080410845717756979e-08 1.631294008064654346e-09 3.456806431134653032e-08 1.097727154286966275e-08 2.354147193497821104e-08
1.510000000000000000e+03 2.495230848903112050e-16 8.587527538366377740e-30 1.183107414487139302e-24 2.697536341517389786e-22 1.451425814320500856e-20 3.692587304424666870e-19 5.355793211008657976e-18 4.448026520470027664e-17 1.836596728478079057e-16 3.304358859436689440e-16 3.513010330912243981e-16 2.208033247186336706e-08 1.277112083363075774e-08 2.953463330759538332e-09 4.445069805875491678e-10 4.636778915638084761e-11 3.133580821451196590e-12 1.184546905206851706e-13 2.159416358089640550e-15 1.278385296244698570e-16 1.552393441140009261e-15 3.518098388524325901e-08 2.324343542466503519e-08 7.980281165570150151e-09 1.701346758600923012e-09 2.273900705984918799e-10 1.722530563934028273e-11 5.874870278086194250e-13 5.148487737918513765e-15 1.038324175967671135e-14 3.777492424710350692e-08 2.727888585384732270e-08 1.102926609364632925e-08 2.631512433988915977e-09 3.496040152533008604e-10 2.138590436800189216e-11 3.676530226865793734e-13 1.378324695938379850e-15 3.865094890384507800e-08 2.885797031947376212e-08 1.216493610245880220e-08 2.787515163945819702e-09 2.951576556304714166e-10 9.262954916350326867e-12 2.003443460524075718e-14 3.887950629488507362e-08 2.903975332227063006e-08 1.167887047147290803e-08 2.180257818280654933e-09 1.255324165337589476e-10 5.944598598518689093e-13 3.869325014937314991e-08 2.809438183631339358e-08 9.673911929819743137e-09 1.076050986345181549e-09 1.146947484700182326e-11 3.815230462640795042e-08 2.575702872812685514e-08 6.026981648975291050e-09 1.601433590222621535e-10 3.703518177081364890e-08 2.077451957417690504e-08 1.628998296730761502e-09 3.451932356832639095e-08 1.096184463551110780e-08 2.350893871027527488e-08
1.511000000000000000e+03 2.478774532864447839e-16 9.040174884201015905e-30 1.178544955067002892e-24 2.688121153274776265e-22 1.446485591465178928e-20 3.680356693335368530e-19 5.338615139429232751e-18 4.434343385995018901e-17 1.831249059796970917e-16 3.295220360115132537e-16 3.503495871746952973e-16 2.204529118503048935e-08 1.275124581940063132e-08 2.948920456338105931e-09 4.438299015234849938e-10 4.629776884031829752e-11 3.128886176575770810e-12 1.182770696635477814e-13 2.158117888183617825e-15 1.351965733208647789e-16 1.548213750320831191e-15 3.512676591001223116e-08 2.320794605058569212e-08 7.968197904127769396e-09 1.698790753901497567e-09 2.270510319724596759e-10 1.719982218073888312e-11 5.866347554976418872e-13 5.144552402759520553e-15 9.198186689441831493e-15 3.771766175648298953e-08 2.723782096937510487e-08 1.101277623298927031e-08 2.627605218688728471e-09 3.490887329462495893e-10 2.135463395430127185e-11 3.671166648400210967e-13 1.058900100815049797e-15 3.859310495589779752e-08 2.881503946331472641e-08 1.214695207291148513e-08 2.783422354591218235e-09 2.947273795842623710e-10 9.249561756598761665e-12 2.002038054764008673e-14 3.882197116202008082e-08 2.899702542349988655e-08 1.166179192026517754e-08 2.177090373347958284e-09 1.253516011157413074e-10 5.936530934770981198e-13 3.863660851614576460e-08 2.805347478578502586e-08 9.659916162494362031e-09 1.074506571955864905e-09 1.145334697139622018e-11 3.809703367103009621e-08 2.571995403622237460e-08 6.018364395568867951e-09 1.599175046691084224e-10 3.698215458574107337e-08 2.074498731639396111e-08 1.626707137120022568e-09 3.447067787434819581e-08 1.094644805223905113e-08 2.347646490294299170e-08
1.512000000000000000e+03 2.462310259955298627e-16 9.428961506695542413e-30 1.173993127605507144e-24 2.678731284592224467e-22 1.441558938384726623e-20 3.668160388106262332e-19 5.321486520518354766e-18 4.420701028574625413e-17 1.825918057815442896e-16 3.286111557073566033e-16 3.494012343098922451e-16 2.201032571213398138e-08 1.273141304235914421e-08 2.944387131707160824e-09 4.431542332233873333e-10 4.622789353571515190e-11 3.124201139282426198e-12 1.180995246734351375e-13 2.156338707877985154e-15 1.423489253957057272e-16 1.544115301399332544e-15 3.507266212318313190e-08 2.317253077537667060e-08 7.956139678813432998e-09 1.696240006236484312e-09 2.267126855362529231e-10 1.717439026718738821e-11 5.857842129761958853e-13 5.140322650520119848e-15 7.989908201918889979e-15 3.766051804710756605e-08 2.719684072008369625e-08 1.099632013867302542e-08 2.623705948017780964e-09 3.485744898493513451e-10 2.132342682432587399e-11 3.665815639522757431e-13 7.340248720931662421e-16 3.853537957636239669e-08 2.877219610076414859e-08 1.212900443890906760e-08 2.779337777739604150e-09 2.942979666948420378e-10 9.236195343045832314e-12 2.000681978444185448e-14 3.876455261603466095e-08 2.895438359662592590e-08 1.164474768228738966e-08 2.173929251619067008e-09 1.251711427297698777e-10 5.928457772574705326e-13 3.858008072152478433e-08 2.801264973141943974e-08 9.645948129415304399e-09 1.072965215563144925e-09 1.143723680859439285e-11 3.804187251322399567e-08 2.568295262352670791e-08 6.009764126098211519e-09 1.596920574086051584e-10 3.692923243491382522e-08 2.071551167495186581e-08 1.624420520868184267e-09 3.442212709102440340e-08 1.093108179918743734e-08 2.344405052084856050e-08
1.513000000000000000e+03 2.445835352696461439e-16 9.756339986592206298e-30 1.169452234294856228e-24 2.669367140910507031e-22 1.436646042985361377e-20 3.655998790374891704e-19 5.304407807483694560e-18 4.407099688243251774e-17 1.820603750534123920e-16 3.277032396437118976e-16 3.484559660283292797e-16 2.197543594941943079e-08 1.271162244900027235e-08 2.939863345414183530e-09 4.424799740513430016e-10 4.615816305984256701e-11 3.119525696474252982e-12 1.179220674009766896e-13 2.154094877668488237e-15 1.492925375784706249e-16 1.540014858866637684e-15 3.501867238580051064e-08 2.313718951257478297e-08 7.944106461656488455e-09 1.693694510021923389e-09 2.263750306003632277e-10 1.714900985663910565e-11 5.849353988951250005e-13 5.135813609557904468e-15 6.761708813534657929e-15 3.760349298448465029e-08 2.715594501358791472e-08 1.097989777533124925e-08 2.619814614160124498e-09 3.480612850091548956e-10 2.129228290504743457e-11 3.660477159152624271e-13 4.046833800393042881e-16 3.847777263920488603e-08 2.872944014232409401e-08 1.211109316542853553e-08 2.775261425573278587e-09 2.938694161716844003e-10 9.222855643119273018e-12 1.999371620269012149e-14 3.870725054249615174e-08 2.891182775881509332e-08 1.162773772368792229e-08 2.170774447911376515e-09 1.249910410648132452e-10 5.920379432370800586e-13 3.852366665152087595e-08 2.797190659642508151e-08 9.632007809134556162e-09 1.071426914106662826e-09 1.142114477747947254e-11 3.798682106610132670e-08 2.564602441880309380e-08 6.001180828145938688e-09 1.594670175981809557e-10 3.687641521771229153e-08 2.068609264072402771e-08 1.622138439631345891e-09 3.437367108020081662e-08 1.091574588229895032e-08 2.341169557150635797e-08
1.514000000000000000e+03 2.429358105033342037e-16 1.002475028781190734e-29 1.164922575675895789e-24 2.660029125396988642e-22 1.431747092110062113e-20 3.643872299478465975e-19 5.287379450881028071e-18 4.393539603554451014e-17 1.815306165718588001e-16 3.267982824460043632e-16 3.475137738900563486e-16 2.194062179328363053e-08 1.269187398587954549e-08 2.935349086017165139e-09 4.418071223726966456e-10 4.608857723017794496e-11 3.114859835073232851e-12 1.177447096338274627e-13 2.151402375757904996e-15 1.560243787712317914e-16 1.535829626316276759e-15 3.496479655904530230e-08 2.310192217578572589e-08 7.932098224702995622e-09 1.691154259675836449e-09 2.260380664753017125e-10 1.712368090699969939e-11 5.840883119033472363e-13 5.131040329885047770e-15 5.516873723183196704e-15 3.754658643421040259e-08 2.711513375754759665e-08 1.096350910760768146e-08 2.615931209299516052e-09 3.475491174718064817e-10 2.126120212349222214e-11 3.655151166360167571e-13 7.185482544130594124e-17 3.842028401843647988e-08 2.868677149851146103e-08 1.209321821744138237e-08 2.771193290272750189e-09 2.934417272239218682e-10 9.209542624278888999e-12 1.998103387754364538e-14 3.865006482696620656e-08 2.886935782722078701e-08 1.161076201061436585e-08 2.167625957036566813e-09 1.248112958096144349e-10 5.912296232936870277e-13 3.846736619215105908e-08 2.793124530398692209e-08 9.618095180172258441e-09 1.069891664526220710e-09 1.140507129462998621e-11 3.793187924265814060e-08 2.560916935080753816e-08 5.992614489271380432e-09 1.592423855912470509e-10 3.682370283349864821e-08 2.065673020433583358e-08 1.619860885085896235e-09 3.432530970395619884e-08 1.090044030732621268e-08 2.337940006208018512e-08
1.515000000000000000e+03 2.412884031502133393e-16 1.023661981932158212e-29 1.160404450646375937e-24 2.650717638957094152e-22 1.426862271543948903e-20 3.631781312465533921e-19 5.270401898627781318e-18 4.380021011588623416e-17 1.810025330900663254e-16 3.258962787525335351e-16 3.465746494835455154e-16 2.190588314027455238e-08 1.267216759961413157e-08 2.930844342084643293e-09 4.411356765540565340e-10 4.601913586440515990e-11 3.110203542020230883e-12 1.175674630969801176e-13 2.148277098459024516e-15 1.625414349619249011e-16 1.531477244272547668e-15 3.491103450423507886e-08 2.306672867868440784e-08 7.920114940015865681e-09 1.688619249618265117e-09 2.257017924716050390e-10 1.709840337612789091e-11 5.832429506478792519e-13 5.126017783553364807e-15 4.258670897699312484e-15 3.748979826197032544e-08 2.707440685966819248e-08 1.094715410015640977e-08 2.612055725619493403e-09 3.470379862830616048e-10 2.123018440674132856e-11 3.649837620366276752e-13 -2.634867348641462838e-16 3.836291358811438378e-08 2.864419007985869238e-08 1.207537955991397966e-08 2.767133364016823190e-09 2.930148990603549964e-10 9.196256254016622741e-12 1.996873707134949890e-14 3.859299535500182672e-08 2.882697371898435807e-08 1.159382050921387069e-08 2.164483773800687703e-09 1.246319066526952524e-10 5.904208491395370893e-13 3.841117922943965895e-08 2.789066577726727426e-08 9.604210221017109569e-09 1.068359463761808866e-09 1.138901677433143211e-11 3.787704695577642377e-08 2.557238734828951210e-08 5.984065097010844805e-09 1.590181617372209489e-10 3.677109518161788562e-08 2.062742435616639865e-08 1.617587848928455688e-09 3.427704282460196961e-08 1.088516507983298351e-08 2.334716399938551718e-08
1.516000000000000000e+03 2.396413153388905476e-16 1.039436349667670325e-29 1.155898156469167772e-24 2.641433080245713696e-22 1.421991766019629230e-20 3.619726224107597607e-19 5.253475596016498043e-18 4.366544147960633330e-17 1.804761273379730564e-16 3.249972232144351947e-16 3.456385844255761803e-16 2.187121988709119147e-08 1.265250323688287807e-08 2.926349102195728245e-09 4.404656349633003994e-10 4.594983878041479712e-11 3.105556804274987866e-12 1.173903394530756480e-13 2.144734860595503561e-15 1.688407091380796725e-16 1.526875788030325788e-15 3.485738608282441320e-08 2.303160893501523703e-08 7.908156579674998444e-09 1.686089474271304084e-09 2.253662078998413538e-10 1.707317722183610219e-11 5.823993137738615050e-13 5.120760865037334272e-15 2.990351156881765721e-15 3.743312833353988548e-08 2.703376422770119016e-08 1.093083271764209158e-08 2.608188155303441300e-09 3.465278904882953667e-10 2.119922968193096629e-11 3.644536480541727839e-13 -6.003723625984585185e-16 3.830566122234264157e-08 2.860169579691444022e-08 1.205757715780790955e-08 2.763081638982670212e-09 2.925889308894607572e-10 9.182996499856634764e-12 1.995679023272156989e-14 3.853604201215640039e-08 2.878467535123585175e-08 1.157691318563340354e-08 2.161347893004238607e-09 1.244528732823603428e-10 5.896116523221746603e-13 3.835510564941925942e-08 2.785016793940661653e-08 9.590352910126758824e-09 1.066830308753629546e-09 1.137298162858775697e-11 3.782232411822553369e-08 2.553567833999263696e-08 5.975532638877877507e-09 1.587943463815495847e-10 3.671859216139882112e-08 2.059817508635023755e-08 1.615319322875810892e-09 3.422887030468188031e-08 1.086992020519536767e-08 2.331498738989173706e-08
1.517000000000000000e+03 2.379950948832887366e-16 1.050038380324093759e-29 1.151403988780437104e-24 2.632175845678542923e-22 1.417135759222519872e-20 3.607707426910665071e-19 5.236600985728248805e-18 4.353109246827417375e-17 1.799514020224014600e-16 3.241011104956432080e-16 3.447055703611222240e-16 2.183663193058351659e-08 1.263288084442637656e-08 2.921863354940133459e-09 4.397969959695817968e-10 4.588068579630433399e-11 3.100919608816104145e-12 1.172133503027121347e-13 2.140791395900626293e-15 1.749192212010096746e-16 1.521943765506259521e-15 3.480385115640513067e-08 2.299656285859241918e-08 7.896223115777403132e-09 1.683564928059137082e-09 2.250313120706156644e-10 1.704800240189114716e-11 5.815573999245813749e-13 5.115284391615116740e-15 1.715148258068898669e-15 3.737657651478499660e-08 2.699320576944462149e-08 1.091454492474021043e-08 2.604328490534658876e-09 3.460188291325132230e-10 2.116833787625266874e-11 3.639247706406558932e-13 -9.378382127817657294e-16 3.824852679527285664e-08 2.855928856024423782e-08 1.203981097608029903e-08 2.759038107345912500e-09 2.921638219194021046e-10 9.169763329355366638e-12 1.994515799562386396e-14 3.847920468398068863e-08 2.874246264109478822e-08 1.156004000602007173e-08 2.158218309442251693e-09 1.242741953867013521e-10 5.888020642252525367e-13 3.829914533813160947e-08 2.780975171352439058e-08 9.576523225928195213e-09 1.065304196442123436e-09 1.135696626713279434e-11 3.776771064266378050e-08 2.549904225465527650e-08 5.967017102363518305e-09 1.585709398657324061e-10 3.666619367215501222e-08 2.056898238477897156e-08 1.613055298664858074e-09 3.418079200697163704e-08 1.085470568860299045e-08 2.328287023972433885e-08
1.518000000000000000e+03 2.363502867105386555e-16 1.055707085108462415e-29 1.146922241597776677e-24 2.622946329443371502e-22 1.412294433796138398e-20 3.595725311126740427e-19 5.219778507845959958e-18 4.339716540895531612e-17 1.794283598271872128e-16 3.232079352728519072e-16 3.437755989632388063e-16 2.180211916775235776e-08 1.261330036904702389e-08 2.917387088918206222e-09 4.391297579433353258e-10 4.581167673037846311e-11 3.096291942641033565e-12 1.170365071847522117e-13 2.136462357413975487e-15 1.807740078804594500e-16 1.516600115101285215e-15 3.475042958670665974e-08 2.296159036330023874e-08 7.884314520437335678e-09 1.681045605408071012e-09 2.246971042945760951e-10 1.702287887401489415e-11 5.807172077414975982e-13 5.109603103747575508e-15 4.362789802691692979e-16 3.732014267166270812e-08 2.695273139274362784e-08 1.089829068613729110e-08 2.600476723496434100e-09 3.455108012603620461e-10 2.113750891695363276e-11 3.633971257629438108e-13 -1.274925508606534809e-15 3.819151018110500593e-08 2.851696828043117782e-08 1.202208097968414908e-08 2.755002761280701812e-09 2.917395713580368661e-10 9.156556710101616908e-12 1.993380517845867590e-14 3.842248325602387091e-08 2.870033550567102618e-08 1.154320093652140780e-08 2.155095017904374601e-09 1.240958726536011667e-10 5.879921160693373641e-13 3.824329818162856955e-08 2.776941702271983169e-08 9.562721146818141199e-09 1.063781123767994061e-09 1.134097109744163671e-11 3.771320644163985636e-08 2.546247902101125490e-08 5.958518474936559947e-09 1.583479425273445095e-10 3.661389961318580880e-08 2.053984624110302938e-08 1.610795768052539356e-09 3.413280779447860937e-08 1.083952153506018538e-08 2.325081255466717124e-08
1.519000000000000000e+03 2.347068886126126156e-16 1.056680244156405993e-29 1.142453207328292648e-24 2.613744923511303922e-22 1.407467971347365166e-20 3.583780264765253778e-19 5.203008599867667899e-18 4.326366261428672226e-17 1.789070034133065524e-16 3.223176922354782745e-16 3.428486619329501008e-16 2.176768149574929699e-08 1.259376175760906518e-08 2.912920292740956180e-09 4.384639192562823684e-10 4.574281140114918273e-11 3.091673792766070137e-12 1.168598215766286143e-13 2.131763317876019176e-15 1.864021226497052343e-16 1.510764203574394979e-15 3.469712123559627029e-08 2.292669136309334345e-08 7.872430765786421156e-09 1.678531500746571092e-09 2.243635838824191862e-10 1.699780659588493145e-11 5.798787358642641996e-13 5.103731665455294524e-15 -8.430567921507959511e-16 3.726382667022166144e-08 2.691234100549085391e-08 1.088206996653114770e-08 2.596632846372106225e-09 3.450038059161404659e-10 2.110674273133695448e-11 3.628707094027032332e-13 -1.610680516443354817e-15 3.813461125408822074e-08 2.847473486807654756e-08 1.200438713356867552e-08 2.750975592959792797e-09 2.913161784129263250e-10 9.143376609716602493e-12 1.992269678315950376e-14 3.836587761383455101e-08 2.865829386206547425e-08 1.152639594328565066e-08 2.151978013174945708e-09 1.239179047707377645e-10 5.871818389127108687e-13 3.818756406597305787e-08 2.772916379007272980e-08 9.548946651163436522e-09 1.062261087672232596e-09 1.132499652474195107e-11 3.765881142759435086e-08 2.542598856779046228e-08 5.950036744043801274e-09 1.581253547000593353e-10 3.656170988377727950e-08 2.051076664473329809e-08 1.608540722815785683e-09 3.408491753044147307e-08 1.082436774938716879e-08 2.321881434016460137e-08
1.520000000000000000e+03 2.330654419327149284e-16 1.053194412558337910e-29 1.137997176776649928e-24 2.604572017647922926e-22 1.402656552451680351e-20 3.571872673604427089e-19 5.186291696719707067e-18 4.313058638255140742e-17 1.783873354190037530e-16 3.214303760856242250e-16 3.419247509991376222e-16 2.173331881187657900e-08 1.257426495703865839e-08 2.908462955030082217e-09 4.377994782814369837e-10 4.567408962733606175e-11 3.087065146226335119e-12 1.166833048946482881e-13 2.126709770120639553e-15 1.918006356411073215e-16 1.504355823927593314e-15 3.464392596507942426e-08 2.289186577199705206e-08 7.860571823973789435e-09 1.676022608505293332e-09 2.240307501448956842e-10 1.697278552513521360e-11 5.790419829307540191e-13 5.097684664693635202e-15 -2.119675986218073118e-15 3.720762837660270541e-08 2.687203451562701351e-08 1.086588273063111531e-08 2.592796851345134032e-09 3.444978421438096220e-10 2.107603924676188143e-11 3.623455175563388487e-13 -1.944154520978145537e-15 3.807782988852153454e-08 2.843258823380051391e-08 1.198672940267962496e-08 2.746956594554621995e-09 2.908936422913442679e-10 9.130222995854028154e-12 1.991179799428878767e-14 3.830938764296170987e-08 2.861633762737088505e-08 1.150962499246204840e-08 2.148867290033081402e-09 1.237402914255883775e-10 5.863712636521660381e-13 3.813194287723992387e-08 2.768899193864426659e-08 9.535199717301417042e-09 1.060744085096142271e-09 1.130904295202521535e-11 3.760452551286118699e-08 2.538957082371953629e-08 5.941571897110304473e-09 1.579031767136714931e-10 3.650962438320315144e-08 2.048174358484280072e-08 1.606290154751452709e-09 3.403712107832987258e-08 1.080924433622120455e-08 2.318687560132370188e-08
